movie_id,person_id,name,department,job,gender
137106,10949,Michael Uslan,Production,Executive Producer,2
137106,21036,Roy Lee,Production,Producer,2
137106,112690,Dan Lin,Production,Producer,2
137106,1448042,Mike Cottee,Visual Effects,Animation,0
137106,1452992,Neil Kennedy,Visual Effects,Animation,0
137106,1452995,Stewart Alves,Visual Effects,Animation,0
137106,1453005,Simon Bull,Visual Effects,Animation,0
137106,1453948,Jhon Alvarado,Visual Effects,Animation,0
137106,1453950,Nicklas Andersson,Visual Effects,Animation,0
137106,1453953,Simon Ashton,Visual Effects,Animation,0
137106,1453954,Sven Assmuss,Visual Effects,Animation,0
137106,1453959,Blair Burke,Visual Effects,Animation,0
137106,1453962,Dug Calder,Visual Effects,Animation,0
137106,1453963,Marco Carpagnano,Visual Effects,Animation,0
137106,1453973,Elise Deglau,Visual Effects,Animation,0
137106,1453974,Sergio Delfino,Visual Effects,Animation,0
137106,1453975,Jérôme Dernoncourt,Visual Effects,Animation,0
137106,1453976,Mathieu Dimuro,Visual Effects,Animation,0
137106,1453977,Jim Dodd,Visual Effects,Animation,0
137106,1453980,Patricio Ducaud,Visual Effects,Animation,0
137106,1453981,Mike Dugard,Visual Effects,Animation,0
137106,1453983,Chris Ebeling,Visual Effects,Animation,0
137106,1453989,Matt Everitt,Visual Effects,Animation,0
137106,1453990,Matt Farell,Visual Effects,Animation,0
137106,1453994,Kayn Garcia,Visual Effects,Animation,0
137106,1453996,Tim Gibson,Visual Effects,Animation,0
137106,1454000,David Hansen,Visual Effects,Animation,0
137106,1454006,Andrew Hunt,Visual Effects,Animation,0
137106,1454008,Scott Hunter,Visual Effects,Animation,0
137106,1370751,Amanda Farinos,Visual Effects,Animation Manager,0
137106,1453960,Lexie Busby,Visual Effects,Animation Manager,0
137106,127380,Michael Chang,Visual Effects,Modeling,2
137106,1453956,Benjamin Bigiel,Visual Effects,Modeling,0
137106,1453957,Paul Braddock,Visual Effects,Modeling,0
137106,1453964,John Cochrane,Visual Effects,Modeling,0
137106,1453966,Tristan Connors,Visual Effects,Modeling,0
137106,1453978,Jeff Driver,Visual Effects,Modeling,2
137106,1453979,Jeff Driver,Visual Effects,Modeling,0
137106,1453993,Nam Gyu Gang,Visual Effects,Modeling,0
137106,107446,Phil Lord,Writing,Screenplay,0
137106,155267,Christopher Miller,Writing,Screenplay,2
137106,61955,Igor Khait,Writing,Storyboard,0
137106,76733,Theresa Cullen,Writing,Storyboard,0
137106,1206042,Sharon Colman,Writing,Storyboard,0
137106,1370749,Craig Berry,Writing,Storyboard,0
137106,1454010,Scott Hurney,Writing,Storyboard,0
137113,11694,Doug Liman,Directing,Director,2
137113,1119475,Samantha C. Kirkeby,Directing,Script Supervisor,0
137113,1373729,Lisa Vick,Directing,Script Supervisor,1
137113,1402943,Sylvia Parker,Directing,Script Supervisor,0
137113,1428551,Caroline Bowker,Directing,Script Supervisor,0
137113,1428927,Carmen Tabanyi,Directing,Script Supervisor,0
137113,1113,Lucinda Syson,Production,Casting,1
137113,74569,Joby Harold,Production,Executive Producer,0
137113,1106824,Hidemi Fukuhara,Production,Executive Producer,0
137113,1341437,David Bartis,Production,Executive Producer,2
137113,1408848,Steve Harvey,Production,Location Manager,0
137113,1428928,Dan Whitty,Production,Location Manager,0
137113,1431494,John Prendergast,Production,Location Manager,0
137113,10950,Erwin Stoff,Production,Producer,2
137113,8702,Jason Hoffs,Production,Producer,2
137113,20908,Jeffrey Silver,Production,Producer,2
137113,53756,Tom Lassally,Production,Producer,2
137113,119665,Gregory Jacobs,Production,Producer,2
137113,1400527,Katherine Tibbetts,Production,Production Manager,0
137113,1424620,Steve Nichols,Visual Effects,Animation Supervisor,0
137113,1428893,Daryl Sawchuk,Visual Effects,Animation Supervisor,0
137113,1428901,Eamonn Butler,Visual Effects,Animation Supervisor,0
137113,1463568,Mike Marcuzzi,Visual Effects,Visual Effects,0
137113,1373720,Philip Greenlow,Visual Effects,Visual Effects Producer,2
137113,1373724,Diane Kingston,Visual Effects,Visual Effects Producer,0
137113,1373726,Kim Phelan,Visual Effects,Visual Effects Producer,0
137113,1327028,Jonathan Fawkner,Visual Effects,Visual Effects Supervisor,0
137113,1373716,Gary Brozenich,Visual Effects,Visual Effects Supervisor,0
137113,1373723,Matt Kasmir,Visual Effects,Visual Effects Supervisor,0
137113,1373725,Matt Middleton,Visual Effects,Visual Effects Supervisor,0
137113,1106823,Hiroshi Sakurazaka,Writing,Novel,0
137113,9033,Christopher McQuarrie,Writing,Screenplay,0
137113,21339,Jez Butterworth,Writing,Screenplay,2
137113,120254,John-Henry Butterworth,Writing,Screenplay,2
137321,5575,Akiva Goldsman,Directing,Director,2
137321,5575,Akiva Goldsman,Production,Producer,2
137321,17630,Michael Tadross,Production,Producer,2
137321,23485,Marc Platt,Production,Producer,2
137321,1107189,Mark Helprin,Writing,Novel,0
137321,5575,Akiva Goldsman,Writing,Screenplay,2
137347,55520,Nae Caranfil,Directing,Director,0
137347,55520,Nae Caranfil,Writing,Writer,0
138103,143059,Patrick Hughes,Directing,Director,2
138103,1350261,Shelly Stoyanova,Directing,Script Supervisor,1
138103,1355974,Stefania Velichkova,Directing,Script Supervisor,1
138103,17209,Avi Lerner,Production,Casting,2
138103,61860,Marianne Stanicheva,Production,Casting,1
138103,1076544,Vladimir Vladimirov,Production,Location Manager,2
138103,1350260,Denitza Daverova,Production,Location Manager,0
138103,1396830,Atanas Vulev,Production,Location Manager,0
138103,16486,Kevin King Templeton,Production,Producer,0
138103,17207,Les Weldon,Production,Producer,2
138103,17208,Danny Lerner,Production,Producer,2
138103,17209,Avi Lerner,Production,Producer,2
138103,22815,John Thompson,Production,Producer,2
138103,138657,Scott Coulter,Visual Effects,Visual Effects Producer,2
138103,1386918,Dane Allan Smith,Visual Effects,Visual Effects Producer,0
138103,1386919,Mark Van Ee,Visual Effects,Visual Effects Producer,0
138103,1396806,Aniela Sidorska,Visual Effects,Visual Effects Producer,0
138103,1396807,Paul 'Pizza' Pianezza,Visual Effects,Visual Effects Producer,0
138103,1396808,Amitav Nakarmi,Visual Effects,Visual Effects Producer,0
138103,1396810,Richard Ivan Mann,Visual Effects,Visual Effects Producer,0
138103,1386911,Nigel Denton-Howes,Visual Effects,Visual Effects Supervisor,0
138103,1396798,Andrew Ashton,Visual Effects,Visual Effects Supervisor,0
138103,1396799,Sam Khorshid,Visual Effects,Visual Effects Supervisor,0
138103,1396800,Dan Levitan,Visual Effects,Visual Effects Supervisor,0
138103,1396801,Ajoy Mani,Visual Effects,Visual Effects Supervisor,0
138103,57264,Dave Callaham,Writing,Characters,0
138103,16483,Sylvester Stallone,Writing,Screenplay,2
138103,1065351,Katrin Benedikt,Writing,Screenplay,0
138103,1065352,Creighton Rothenberger,Writing,Screenplay,0
138103,16483,Sylvester Stallone,Writing,Story,2
138697,24045,Joseph Gordon-Levitt,Directing,Director,2
138697,1344842,Renetta G. Amador,Directing,Script Supervisor,1
138697,1501240,Nikos Karamigios,Production,Associate Producer,0
138697,5914,Mary Vernieu,Production,Casting,1
138697,39123,Venus Kanani,Production,Casting,1
138697,54419,Ryan Kavanaugh,Production,Executive Producer,2
138697,54873,Tucker Tooley,Production,Executive Producer,2
138697,1031200,Nicolas Chartier,Production,Executive Producer,0
138697,990955,Bruce Wayne Gillies,Production,Line Producer,2
138697,1701606,Peter Wulff,Production,Location Manager,0
138697,60047,Ram Bergman,Production,Producer,2
138697,1565099,Diane Ward,Production,Production Coordinator,0
138697,24045,Joseph Gordon-Levitt,Writing,Writer,2
138832,57633,Rawson Marshall Thurber,Directing,Director,0
138832,434,Lisa Beach,Production,Casting,1
138832,436,Sarah Katzman,Production,Casting,1
138832,1527912,Beth Lipari,Production,Casting,0
138832,970836,Jeremy Gordon,Production,Casting Associate,2
138832,298,Chris Bender,Production,Producer,2
138832,21933,Happy Walters,Production,Producer,2
138832,54871,Vincent Newman,Production,Producer,2
138832,54873,Tucker Tooley,Production,Producer,2
138832,1267023,Edward Pelle,Production,Producer,0
138832,1533561,Robert Tezai,Visual Effects,Visual Effects Coordinator,0
138832,57820,Steve Faber,Writing,Screenplay,2
138832,57821,Bob Fisher,Writing,Screenplay,2
138832,74619,Sean Anders,Writing,Screenplay,2
138832,212576,John Morris,Writing,Screenplay,0
138832,57820,Steve Faber,Writing,Story,2
138832,57821,Bob Fisher,Writing,Story,2
138843,2127,James Wan,Directing,Director,2
138843,1478953,Cate Hardman,Directing,Script Supervisor,1
138843,9545,Anne McCarthy,Production,Casting,1
138843,1276602,Kellie Roy,Production,Casting,0
138843,47365,Walter Hamada,Production,Executive Producer,2
138843,969283,Dave Neustadter,Production,Executive Producer,2
138843,18330,Rob Cowan,Production,Producer,2
138843,52259,Peter Safran,Production,Producer,2
138843,1079169,Tony DeRosa-Grund,Production,Producer,2
138843,1545428,Chris Bromley,Production,Unit Production Manager,0
138843,1412986,David Beavis,Visual Effects,Special Effects Supervisor,2
138843,1393390,Ray McIntyre Jr.,Visual Effects,Visual Effects Supervisor,0
138843,22038,Carey Hayes,Writing,Screenplay,0
138843,22039,Chad Hayes,Writing,Screenplay,2
138976,1110059,Travis Romero,Directing,Director,0
139038,1110102,Michael Tiddes,Directing,Director,0
139038,5914,Mary Vernieu,Production,Casting,1
139038,9562,Marlon Wayans,Production,Producer,2
139038,56908,Rick Alvarez,Production,Producer,2
139038,9562,Marlon Wayans,Writing,Writer,2
139038,56908,Rick Alvarez,Writing,Writer,2
139715,92287,Alex Craig Mann,Directing,Director,2
139715,79492,Michael Manasseri,Production,Producer,2
139715,205366,Brooke Anderson,Production,Producer,1
139715,92287,Alex Craig Mann,Writing,Writer,2
139948,1111709,Tom Putnam,Directing,Director,0
139948,1111710,Brenna Sanchez,Directing,Director,0
139998,90575,Daniel Schechter,Directing,Director,0
139998,90575,Daniel Schechter,Writing,Writer,0
139998,171766,Tarik Lowe,Writing,Writer,0
140300,142312,Jennifer Yuh Nelson,Directing,Director,1
140300,1262481,Alessandro Carloni,Directing,Director,0
140300,1464413,Edward Derian Boyke,Directing,Layout,0
140300,1464416,Darrin Butts,Directing,Layout,0
140300,1464418,Alessandro Ceglia,Directing,Layout,0
140300,1464423,Hamilton Lewis,Directing,Layout,0
140300,57743,Glenn Berger,Production,Co-Producer,2
140300,57744,Jonathan Aibel,Production,Co-Producer,2
140300,1847451,Jeff Hermann,Production,Co-Producer,0
140300,10828,Guillermo del Toro,Production,Executive Producer,2
140300,64151,Mike Mitchell,Production,Executive Producer,2
140300,1627914,La Peikang,Production,Executive Producer,0
140300,1847452,Rui Gang Li,Production,Executive Producer,0
140300,946051,Melissa Cobb,Production,Producer,1
140300,571581,Michael Amos,Visual Effects,Animation,0
140300,1297764,Julien Bocabeille,Visual Effects,Animation,0
140300,1462000,Dave Hardin,Visual Effects,Animation,0
140300,1464412,Frank E. Abney III,Visual Effects,Animation,0
140300,1464415,Rune Brandt Bennicke,Visual Effects,Animation,0
140300,1464417,Laurent Caneiro,Visual Effects,Animation,0
140300,1464420,Bill Diaz,Visual Effects,Animation,0
140300,1464421,Juan Gonzalez,Visual Effects,Animation,0
140300,1464424,Scott Raymond,Visual Effects,Animation,0
140300,1464426,Baptiste Rogron,Visual Effects,Animation,0
140300,1460504,Christina Butterfield,Visual Effects,Animation Manager,0
140300,1464425,Bonnie Robinson Stewart,Visual Effects,Modeling,0
140300,1464427,Ty Thomson,Visual Effects,VFX Artist,0
140300,57743,Glenn Berger,Writing,Writer,2
140300,57744,Jonathan Aibel,Writing,Writer,2
140823,54040,John Lee Hancock,Directing,Director,2
140823,1720,Ronna Kress,Production,Casting,1
140823,8299,Andrew Mason,Production,Executive Producer,2
140823,15726,Christine Langan,Production,Executive Producer,1
140823,55418,Paul Trijbits,Production,Executive Producer,2
140823,1113488,Troy Lum,Production,Executive Producer,0
140823,5541,Philip Steuer,Production,Producer,2
140823,37756,Alison Owen,Production,Producer,1
140823,1113484,Ian Collie,Production,Producer,0
140823,75511,Sue Smith,Writing,Writer,0
140823,940376,Kelly Marcel,Writing,Writer,1
142061,105643,Jay Oliva,Directing,Director,2
142061,1116126,Meredith Layne,Production,Casting,1
142061,10949,Michael Uslan,Production,Executive Producer,2
142061,2293,Frank Miller,Writing,Novel,2
142061,212618,Bob Goodman,Writing,Screenplay,2
142132,3110,Allison Anders,Directing,Director,1
142132,21404,Kurt Voss,Directing,Director,2
142132,112751,Nanda Rao,Production,Producer,0
142132,115312,Daniel Hassid,Production,Producer,0
142132,1116371,Nancy Griffin,Production,Producer,0
142132,3110,Allison Anders,Writing,Writer,1
142132,21404,Kurt Voss,Writing,Writer,2
144336,19769,David Ayer,Directing,Director,0
144336,117082,Janine Gosselin,Directing,Script Supervisor,0
144336,1364433,Babette Stith,Directing,Script Supervisor,0
144336,5914,Mary Vernieu,Production,Casting,1
144336,1024910,Lindsay Graham,Production,Casting,1
144336,19769,David Ayer,Production,Producer,0
144336,44741,Paul Hanson,Production,Producer,0
144336,72102,Bill Block,Production,Producer,2
144336,928399,Palak Patel,Production,Producer,0
144336,1015921,Ethan Smith,Production,Producer,2
144336,1364420,Andy Simonson,Visual Effects,Visual Effects Producer,0
144336,1364422,Derek Bird,Visual Effects,Visual Effects Supervisor,0
144336,19769,David Ayer,Writing,Writer,0
144336,18185,Skip Woods,Writing,Writer,0
144340,3289,Paul Weitz,Directing,Director,2
144340,3289,Paul Weitz,Production,Producer,2
144340,45584,Andrew Miano,Production,Producer,2
144340,57245,Kerry Kohansky,Production,Producer,0
144340,193394,Karen Croner,Writing,Screenplay,0
145220,26205,James Bobin,Directing,Director,0
145220,52934,Nicholas Stoller,Production,Executive Producer,2
145220,31710,David Hoberman,Production,Producer,2
145220,62758,Todd Lieberman,Production,Producer,2
145220,52934,Nicholas Stoller,Writing,Screenplay,2
145220,26205,James Bobin,Writing,Screenplay,0
146198,53333,John Hillcoat,Directing,Director,2
146198,1437719,Lori Grabowski,Directing,Script Supervisor,1
146198,60501,Craig Fincannon,Production,Casting,2
146198,60503,Lisa Mae Fincannon,Production,Casting,1
146198,1463795,Kimberly Wistedt,Production,Casting Associate,0
146198,20567,Marc Butan,Production,Producer,2
146198,41329,Keith Redmon,Production,Producer,2
146198,60187,Anthony Katagas,Production,Producer,2
146198,1128690,Christopher Woodrow,Production,Producer,2
146198,1548064,Bard Dorros,Production,Producer,0
146198,1395362,Glenn Allen,Visual Effects,Visual Effects Producer,0
146198,1395365,Richard Friedlander,Visual Effects,Visual Effects Producer,0
146198,1554382,Eran Dinur,Visual Effects,Visual Effects Supervisor,0
146198,1580944,Keith Adams,Visual Effects,Visual Effects Supervisor,0
146198,1123799,Matt Cook,Writing,Writer,0
146203,557179,Ed Gass-Donnelly,Directing,Director,2
146203,136495,Damien Chazelle,Writing,Writer,2
146203,557179,Ed Gass-Donnelly,Writing,Writer,2
146216,15002,Dean Parisot,Directing,Director,2
146216,3965,Deborah Aquila,Production,Casting,1
146216,1034748,Tricia Wood,Production,Casting,1
146216,10952,Lorenzo di Bonaventura,Production,Producer,2
146216,24309,Mark Vahradian,Production,Producer,0
146216,112947,Erich Hoeber,Writing,Screenplay,2
146216,112948,Jon Hoeber,Writing,Screenplay,2
146216,89597,Warren Ellis,Writing,Writer,0
146216,123097,Cully Hamner,Writing,Writer,0
146227,61921,Courtney Solomon,Directing,Director,2
146227,1271609,Mariana Stanisheva,Production,Casting,0
146227,56032,Moshe Diamant,Production,Producer,2
146227,61921,Courtney Solomon,Production,Producer,2
146227,61927,Christopher Milburn,Production,Producer,2
146227,61930,Allan Zeman,Production,Producer,2
146227,1123869,Sean Finegan,Writing,Writer,0
146227,1123870,Gregg Maxwell Parker,Writing,Writer,0
146233,137427,Denis Villeneuve,Directing,Director,2
146233,1458202,Gail Hunter,Directing,Script Supervisor,0
146233,5328,Kerry Barden,Production,Casting,2
146233,19689,Paul Schnee,Production,Casting,0
146233,47285,Broderick Johnson,Production,Producer,2
146233,47286,Andrew A. Kosove,Production,Producer,2
146233,74038,Kira Davis,Production,Producer,0
146233,1122643,Adam Kolbrenner,Production,Producer,2
146233,935990,Aaron Guzikowski,Writing,Writer,2
146238,144221,Brad Furman,Directing,Director,2
146238,6193,Leonardo DiCaprio,Production,Producer,2
146238,16304,Brian Koppelman,Writing,Writer,2
146238,16305,David Levien,Writing,Writer,2
146239,1375201,Ken Scott,Directing,Director,0
146239,546,Jeanne McCarthy,Production,Casting,1
146239,34882,Mark Sourian,Production,Executive Producer,0
146239,60245,Scott Mednick,Production,Executive Producer,2
146239,71556,Ray Angelic,Production,Executive Producer,2
146239,61932,André Rouleau,Production,Producer,0
146239,1120696,Martin Petit,Writing,Original Story,2
146239,1375201,Ken Scott,Writing,Original Story,0
146239,1120696,Martin Petit,Writing,Screenplay,2
146239,1375201,Ken Scott,Writing,Screenplay,0
146269,210562,Catherine Jelski,Directing,Director,1
146269,210562,Catherine Jelski,Writing,Screenplay,1
146269,41103,Wolfgang Bauer,Writing,Theatre Play,2
146304,72024,Malcolm D. Lee,Directing,Director,2
146304,7779,Sean Daniel,Production,Producer,2
